Codigo_Barras;Codigo_Barea
8414271616297;8520396
8520400;8520400
8414271616341;8520400
8002526414356;8419456
8414271616365;8419456
8002526414301;8419353
8414271616310;8419353
4000530534972;7915601
8412955025182;8420952
4000530549600;7915617
4242002292595;8631313
4242002669236;8631313
4242002292601;8631770
4242002669267;8631770
4242002420134;8637001
4242002420141;8630001
4242002358895;8631674
4242002358949;8631582
4242002732305;8637004
4242002560717;8630080
4242002460635;8631553
4242002224930;8631302
4242002442235;8631136
4242002556864;8630112
14242002556861;8630112
4242002502502;8630069
4242002621111;8630069
4210201375692;8632514
4210201392651;8632536
4210201392477;8630049
4211129072007;7914548
8712836920040;8636751
3016661127595;8630044
13016661127592;8630044
3016661135699;8630045
13016661135696;8630045
3016661124334;8630043
13016661124331;8630043
8710103262039;8632035
8710103125624;8638851
8710103157151;8638851
8710103099468;8638055
8710103174301;8631184
8710103191544;8631195
8710103152590;8630145
8712836920224;8634575
8414234166135;8632411
8414234165831;8635005
8414234166715;8632422
8414234165312;8632466
8414234165213;8632444
8412897665361;8639010
8412897660250;8631604
8412897651890;8631744
8412897662179;8630071
8412897662193;8634579
8412897662209;8635895
8412897662131;8639006
8412897672055;8639006
8412897940017;8634356
8412897648678;8631906
8412897666634;8637008
8412897661851;8631114
8412897673243;8630126
8412897658561;8632046
8412897673083;8632046
8412897675292;8633575
4242002678160;8633566
4242002732213;8633567
4242002825250;8633567
4242002813592;8633565
4242002855356;8630141
4211129107983;7914547
4211129119566;7914879
4211129068000;7914545
4211129116718;7914630
4211129116374;7914625
3146765;3146765
8410297060007;3146765
8410297161049;3146765
8410297161056;3146765
28410297060001;3146765
8410297165702;3147594
8410297965708;3147594
28410297165706;3147594
8410297061301;3146861
8410297161155;3146861
8410297161186;3146861
8410297161193;3146861
28410297061305;3146861
8410297165801;3147690
8410297965807;3147690
28410297165805;3147690
3146964;3146964
8410297061400;3146964
8410297161209;3146964
8410297161247;3146964
8410297161254;3146964
28410297061404;3146964
8410297165900;3147491
8410297965906;3147491
28410297165904;3147491
8424644151010;7520026
8424644150716;7520027
8411585121004;3140015
8411585485120;3140015
8411585121028;3140016
8411585485144;3140016
8411585121011;3140017
8411585485137;3140017
8410981022854;3140019
8410981222858;3140019
8424644001087;7520015
8424644001032;7520016
8424644001049;7910053
8424644001070;7910052
8424644001063;7910051
2119001;2119001
7613033604584;2119001
7613033604591;2119001
7613035345713;2119001
8410014310163;3146460
18410014310160;3146460
8410014310170;3146360
18410014310184;3146360
8410014310187;3146260
18410014310177;3146260
3140044;3140044
8411700002386;3140044
8411700002393;3140044
3150001;3150001
8411700005509;3150001
8411700805505;3150001
3141099;3141099
8411700405842;3141099
8411700805840;3141099
88411700305872;3141099
88411700506873;3141099
3140041;3140041
8411700005837;3140041
18411700001836;3140041
88411700905836;3140041
3147093;3147093
84117144;3147093
8411700306941;3147093
8411700805949;3147093
8411700905946;3147093
8411700001235;3140020
8411700001389;3140020
8411700006834;3140013
8411700706833;3140013
8411700006841;3140014
8411700706840;3140014
3140045;3140045
8411700002447;3140045
8411700002454;3140045
3150007;3150007
8411700005554;3150007
8411700805550;3150007
3141294;3141294
8411700405866;3141294
8411700805864;3141294
88411700305896;3141294
88411700506897;3141294
3140043;3140043
8411700005844;3140043
88411700905843;3140043
3144890;3144890
84117168;3144890
8411700106961;3144890
8411700905960;3144890
8411700905960;3144890
3140046;3140046
8411700002461;3140046
8411700002478;3140046
3150008;3150008
8411700005523;3150008
8411700805529;3150008
8411700405859;3141191
8411700805857;3141191
88411700305889;3141191
88411700506880;3141191
3140042;3140042
8411700005820;3140042
88411700905829;3140042
3147196;3147196
84117151;3147196
8411700106954;3147196
8411700805956;3147196
8411700905953;3147196
8410132104200;3142596
8410132114209;3142596
3145295;3145295
8410132104019;3145295
8410132114018;3145295
8410132104224;3142791
8410132114223;3142791
8410132104033;3145494
8410132114025;3145494
8410132604038;3145494
8410132104217;3142699
8410132114216;3142699
8410132104026;3145590
8410132114032;3145590
8410132604021;3145590
8427483010104;7750291
8427483010203;7750289
8427483010197;7750290
8414606303045;8115090
8436551210872;4328954
8436551211275;4322006
7210350;7210350
8413456033843;7210350
7215160;7215160
8410437000498;7215160
8410437004403;7215160
8410437104400;7215160
8410437104523;7215160
8410437429022;7215160
8436032710051;7215160
8436032712666;7215160
18410437000495;7215160
18410437429029;7215160
18436032710058;7215160
18436032712663;7215160
28410437429026;7215160
28436032710055;7215160
88410437429028;7215160
7217777;7217777
8006320085361;7217777
8006320085378;7217777
8410436288484;7217777
7212765;7212765
8410437104516;7212765
8410437429008;7212765
8436032710044;7212765
18410437000556;7212765
18410437429005;7212765
18436032710041;7212765
18436032712755;7212765
28410437429002;7212765
7215663;7215663
8410437422009;7215663
8436032710082;7215663
18410437422006;7215663
18436032710089;7215663
8410105257025;7211062
8411307121008;7211062
8410105260018;7211268
8411307100003;7211268
8411307103004;7212560
7210210;7210210
8413456033027;7210210
8413456033034;7210210
8413456033058;7210210
8413456033065;7210210
8413456033287;7210210
18413456033024;7210210
7210254;7210254
8413456033126;7210254
18413456033123;7210254
7213161;7213161
8410262170120;7213161
8410262170236;7213161
8425503104185;7213161
8429871601062;7213161
18410262170233;7213161
18425503104182;7213161
7210103;7210103
8413456033584;7210103
18413456033581;7210103
7210092;7210092
8413456033492;7210092
8413456433490;7210092
18413456033499;7210092
7210020;7210020
8436025810362;7210020
7210010;7210010
8436025811321;7210010
7210021;7210021
8436025810393;7210021
7210015;7210015
8436025810379;7210015
7210014;7210014
8436025810386;7210014
7210025;7210025
8436025810324;7210025
4046719105083;7210026
8711428009125;7210026
68410001124102;7210026
8410001103754;7217965
8410001103921;7217965
8410001106571;7217965
68410001103756;7217965
68410001124348;7217965
8410001119939;7220001
68410001119931;7220001
7216366;7216366
3134375325264;7216366
3134375325271;7216366
3134375325288;7216366
8410001502113;7216366
53134375325283;7216366
4046719359400;7210027
54046719359405;7210027
7210768;7210768
8410404020030;7210768
8410404020238;7210768
18410404020037;7210768
18410404030012;7210768
38410404020031;7210768
8410404180635;7210491
8410404180642;7210491
18410404180632;7210491
3384121115353;7210028
13384121115350;7210028
7210048;7210048
3384121218016;7210048
13384121218228;7210048
7220016;7220016
3384121034166;7220016
13384121034163;7220016
7210049;7210049
3384120188624;7210049
3384121034234;7210049
3384121034197;7219595
13384121034194;7219595
3384122011203;7220002
13384122011200;7220002
8410404130012;7214966
18410404130019;7214966
38410404130013;7214966
7216963;7216963
3384120197664;7216963
3384121309783;7216963
8410404100008;7216963
8410404180406;7216963
18410404100005;7216963
7218888;7218888
4023103185777;7218888
4023103185807;7218888
8410435008021;7210265
8410435908024;7210265
18410435008028;7210265
7210367;7210367
8410435000001;7210367
8410435900004;7210367
18410435000008;7210367
28410435000005;7210367
34023103125132;7210367
34023103135230;7210367
38410435000002;7210367
7217660;7217660
8410435001022;7217660
8410435001046;7217660
8410435901025;7217660
18410435001029;7217660
18410435001043;7217660
4023103073036;7217066
34023103108470;7217066
7218080;7218080
4023103147232;7218080
34023103144867;7218080
7210046;7210046
4023103178847;7210046
4023103178854;7210046
7216560;7216560
8410435007000;7216560
18410435007007;7216560
4023103094543;7210280
34023103116246;7210280
8410435001039;7210161
8410435901032;7210161
18410435001036;7210161
28410435001033;7210161
7210036;7210036
4023103145955;7210036
34023103164001;7210036
7215560;7215560
5601153125104;7215560
8410435003026;7215560
8410435903029;7215560
15601153125101;7215560
18410435003023;7215560
25601153125108;7215560
7210018;7210018
402310314163;7210018
4023103144163;7210018
4023103189768;7210018
8410435207578;7210018
18410435207575;7210018
34023103143099;7210018
8410435003019;7210963
8410435003095;7210963
8410435903012;7210963
18410435003016;7210963
28410435003013;7210963
38410435003010;7210963
8410435010000;7210264
8410435910003;7210264
18410435010007;7210264
5029053011974;7210032
5029053032788;7210032
5029054063507;7210032
5029053032696;7210031
5029054060926;7210031
8414411453591;8110063
8424644000493;7520037
3229820112015;3130009
3229827014428;3130009
3229820181400;3130006
3229828117937;3130006
3175681079502;3350011
3229820019611;3130005
3229828078832;3130005
3229820155852;3130008
3229828076586;3130008
3229820112022;3130010
3229828078849;3130010
3229820111995;3130007
3229828078856;3130007
3229820121888;3130011
3229828020589;3130011
6527777;6527777
8410261638133;6527777
8410261638706;6527777
6528888;6528888
8410261638034;6528888
8410261638539;6528888
8410261638539;6528888
6527878;6527878
8410261638157;6527878
8410261638720;6527878
8424644001315;7520017
8424644770136;7520018
8424644540197;7520035
8424644001667;7520045
8424644001674;7520046
8424644000547;7520036
8424644001421;7520044
8470002039094;7750683
8421904149176;8113906
8421904145086;8114094
8421904149145;8111292
8410090913456;1030006
8410090923455;1030006
18410090913453;1030006
1031692;1031692
8410698018225;1031692
8410698090245;1031692
8410698118222;1031692
8410698218229;1031692
8410698318226;1031692
58410698018220;1031692
1030153;1030153
8410721095544;1030153
18410721095541;1030153
1030018;1030018
8410721092864;1030018
8410721492862;1030018
18410721092861;1030018
8410721095278;1037777
1030002;1030002
8410721094523;1030002
8410721095285;1030002
8410721394524;1030002
8410721395286;1030002
8410721494521;1030002
8410721594528;1030002
18410721092557;1030002
18410721094520;1030002
18410721095282;1030002
38410721094524;1030002
8429583005653;1030015
18429583005650;1030015
8429583006834;1030016
8410149006719;1030001
8410149011560;1030072
38410149011561;1030072
8411157011559;1068590
1035050;1035050
8413548010028;1035050
8413548301027;1035050
8413548301027;1035050
58413548010023;1035050
8437001961023;1030111
8410599060620;1030050
8410090700117;1037785
78410090700116;1037785
8410090700322;1036565
78410090700321;1036565
8426441104084;1033793
8426441120091;1033793
8436046865020;1030020
8436046865617;1030020
8410540000187;1112392
8410540000354;1112392
8410540000019;1110394
8410540000675;1110394
1278658;1278658
8480828486460;1278658
8436531103927;5327016
8436531103934;5327016
8436005301255;7750675
8470003755849;7750135
3159923061227;7610013
3159923061272;7610013
3159923071295;7610013
3159923081294;7610013
4008600158318;7750328
4008600158288;7750329
8710103561514;7750899
8710103591177;7750898
8710103561781;7750903
8710103561873;7750904
8710103624301;7750026
8710103624363;7750027
8710103624424;7750902
8710103624486;7750901
8710103591085;7750900
7223900552;7750045
72239005552;7750045
72239004555;7750044
72239004555;7750044
4008600158257;7750326
4008600182085;7750330
4008600120674;7750333
4008600135791;7750331
4008600158226;7750327
8426420004909;7750361
8426420003810;7750363
8426420003827;7750364
8426420003803;7750362
8430215052310;7750369
8430215052327;7750368
8426420010719;7751057
8426420800495;7751057
8426420004107;7750365
8435017416452;4325768
28435017416456;4325768
4320040;4320040
8435017416315;4320040
28435017416319;4320040
4322700;4322700
8414099001299;4322700
8414099001299;4322700
4053533143948;7914272
8435306282928;7914544
8435306257315;7911241
8435306257520;7911232
8435306273117;7911330
8435306273193;7911330
8435306273131;7911331
8435306273216;7911331
8435306273292;7911331
8435306273148;7911332
8435306273223;7911332
8435306273308;7911332
8435306273353;7911335
8435306273377;7911333
8435306273384;7911334
8435465016594;7914264
8435465016624;7914264
8435465016655;7914264
8435465016693;7914264
8435465016723;7914264
8435465016754;7914264
8435306299797;7914742
2906142;5050104
2906642;5050104
2420059;2420059
7622300715489;2420059
8410000005912;2420059
8434101828935;7914899
8434101828959;7914900
8434101694653;7914897
8434101694677;7914897
8434101694684;7914897
8434101709531;7914897
8434101694691;7914898
8434101694707;7914898
8434101828942;7914898
7180261;7180261
8410952017117;7180261
38410952017118;7180261
7180165;7180165
8410952000102;7180165
8410952008115;7180165
38410952008116;7180165
8412955061678;8463055
8412855174164;8122155
8423473189621;8122155
8423473550216;8122155
8132751;8132751
8411228813273;8132751
8411228813303;8132751
8420499177878;8132751
8436007770035;8132751
8132854;8132854
8411228813280;8132854
8420499177915;8132854
8436007770042;8132854
18436007770049;8132854
8133355;8133355
8411228813334;8133355
8411228813341;8133355
8436007770073;8133355
18436007770070;8133355
8412855188567;8126650
8122752;8122752
8412855188390;8122752
8412855188482;8122752
8412855188611;8122752
8423473195387;8124852
8423285470405;8124152
8423285470412;8124255
8130002;8130002
8412855189076;8130002
8412855163663;8125775
8130001;8130001
8412855164417;8130001
8436540938589;7910352
8055050;8055050
8410765885019;8055050
8055253;8055253
5011352378179;8055253
8410765885026;8055253
8056485;8056485
8410765885033;8056485
8054595;8054595
8410765885040;8054595
8057575;8057575
8410765885132;8057575
8050211;8050211
8410765885156;8050211
8053694;8053694
8410765885163;8053694
8054758;8054758
8410765885170;8054758
8410765883466;8060290
8446852;8446852
43202150;8446852
43202152;8442954
8443050;8443050
43202154;8443050
8443153;8443153
43202156;8443153
8443256;8443256
43202158;8443256
8445757;8445757
43202160;8445757
43202164;8445757
8430065;8430065
8414271690594;8430065
8430066;8430066
8414271690587;8430066
8431562110067;4111038
18431562110064;4111038
8420321038421;5320150
8411171001130;4960185
8410063058443;5320018
18410063058440;5320018
8420321038438;5320152
8410282200104;4980290
8410063044453;5570950
5320142;5320142
8425663000723;5320142
18425663000720;5320142
8410320078054;4020295
38410320078055;4020295
8410320078047;4020273
